season,week,begin_date,final_date
2016,1,2016-08-27T00:00:00Z,2016-09-06T00:00:00Z
2016,2,2016-09-09T00:00:00Z,2016-09-11T00:00:00Z
2016,3,2016-09-15T00:00:00Z,2016-09-18T00:00:00Z
2016,4,2016-09-22T00:00:00Z,2016-09-25T00:00:00Z
2016,5,2016-09-30T00:00:00Z,2016-10-02T00:00:00Z
2016,6,2016-10-06T00:00:00Z,2016-10-09T00:00:00Z
2016,7,2016-10-13T00:00:00Z,2016-10-16T00:00:00Z
2016,8,2016-10-20T00:00:00Z,2016-10-23T00:00:00Z
2016,9,2016-10-27T00:00:00Z,2016-10-30T00:00:00Z
2016,10,2016-11-02T00:00:00Z,2016-11-06T00:00:00Z
2016,11,2016-11-09T00:00:00Z,2016-11-13T00:00:00Z
2016,12,2016-11-16T00:00:00Z,2016-11-20T00:00:00Z
2016,13,2016-11-23T00:00:00Z,2016-11-27T00:00:00Z
2016,14,2016-12-03T00:00:00Z,2016-12-04T00:00:00Z
2016,15,2016-12-10T00:00:00Z,2016-12-10T00:00:00Z
2016,16,2016-12-17T00:00:00Z,2017-01-10T00:00:00Z
2017,1,2017-08-26T00:00:00Z,2017-09-05T00:00:00Z
2017,2,2017-09-08T00:00:00Z,2017-09-10T00:00:00Z
2017,3,2017-09-15T00:00:00Z,2017-09-17T00:00:00Z
2017,4,2017-09-21T00:00:00Z,2017-09-24T00:00:00Z
2017,5,2017-09-29T00:00:00Z,2017-10-01T00:00:00Z
2017,6,2017-10-05T00:00:00Z,2017-10-08T00:00:00Z
2017,7,2017-10-12T00:00:00Z,2017-10-15T00:00:00Z
2017,8,2017-10-19T00:00:00Z,2017-10-22T00:00:00Z
2017,9,2017-10-26T00:00:00Z,2017-10-29T00:00:00Z
2017,10,2017-11-01T00:00:00Z,2017-11-05T00:00:00Z
2017,11,2017-11-08T00:00:00Z,2017-11-12T00:00:00Z
2017,12,2017-11-15T00:00:00Z,2017-11-19T00:00:00Z
2017,13,2017-11-22T00:00:00Z,2017-11-26T00:00:00Z
2017,14,2017-12-02T00:00:00Z,2017-12-03T00:00:00Z
2017,15,2017-12-09T00:00:00Z,2017-12-09T00:00:00Z
2017,16,2017-12-16T00:00:00Z,2018-01-09T00:00:00Z
2018,1,2018-08-25T00:00:00Z,2018-09-04T00:00:00Z
2018,2,2018-09-08T00:00:00Z,2018-09-09T00:00:00Z
2018,3,2018-09-12T00:00:00Z,2018-09-16T00:00:00Z
2018,4,2018-09-20T00:00:00Z,2018-09-23T00:00:00Z
2018,5,2018-09-28T00:00:00Z,2018-09-30T00:00:00Z
2018,6,2018-10-04T00:00:00Z,2018-10-07T00:00:00Z
2018,7,2018-10-10T00:00:00Z,2018-10-14T00:00:00Z
2018,8,2018-10-18T00:00:00Z,2018-10-21T00:00:00Z
2018,9,2018-10-24T00:00:00Z,2018-10-28T00:00:00Z
2018,10,2018-10-31T00:00:00Z,2018-11-04T00:00:00Z
2018,11,2018-11-07T00:00:00Z,2018-11-11T00:00:00Z
2018,12,2018-11-13T00:00:00Z,2018-11-18T00:00:00Z
2018,13,2018-11-21T00:00:00Z,2018-11-25T00:00:00Z
2018,14,2018-12-01T00:00:00Z,2018-12-02T00:00:00Z
2018,15,2018-12-08T00:00:00Z,2018-12-08T00:00:00Z
2018,16,2018-12-15T00:00:00Z,2019-01-08T00:00:00Z
2019,1,2019-08-24T00:00:00Z,2019-09-03T00:00:00Z
2019,2,2019-09-07T00:00:00Z,2019-09-08T00:00:00Z
2019,3,2019-09-13T00:00:00Z,2019-09-15T00:00:00Z
2019,4,2019-09-20T00:00:00Z,2019-09-22T00:00:00Z
2019,5,2019-09-27T00:00:00Z,2019-09-29T00:00:00Z
2019,6,2019-10-03T00:00:00Z,2019-10-06T00:00:00Z
2019,7,2019-10-10T00:00:00Z,2019-10-13T00:00:00Z
2019,8,2019-10-17T00:00:00Z,2019-10-20T00:00:00Z
2019,9,2019-10-24T00:00:00Z,2019-10-27T00:00:00Z
2019,10,2019-11-01T00:00:00Z,2019-11-03T00:00:00Z
2019,11,2019-11-06T00:00:00Z,2019-11-10T00:00:00Z
2019,12,2019-11-12T00:00:00Z,2019-11-17T00:00:00Z
2019,13,2019-11-20T00:00:00Z,2019-11-24T00:00:00Z
2019,14,2019-11-26T00:00:00Z,2019-12-01T00:00:00Z
2019,15,2019-12-07T00:00:00Z,2019-12-14T00:00:00Z
2019,16,2019-12-20T00:00:00Z,2020-01-14T00:00:00Z
2020,1,2020-09-04T00:00:00Z,2020-09-08T00:00:00Z
2020,2,2020-09-11T00:00:00Z,2020-09-13T00:00:00Z
2020,3,2020-09-18T00:00:00Z,2020-09-20T00:00:00Z
2020,4,2020-09-24T00:00:00Z,2020-09-27T00:00:00Z
2020,5,2020-10-02T00:00:00Z,2020-10-04T00:00:00Z
2020,6,2020-10-08T00:00:00Z,2020-10-11T00:00:00Z
2020,7,2020-10-14T00:00:00Z,2020-10-18T00:00:00Z
2020,8,2020-10-22T00:00:00Z,2020-10-25T00:00:00Z
2020,9,2020-10-29T00:00:00Z,2020-11-01T00:00:00Z
2020,10,2020-11-04T00:00:00Z,2020-11-08T00:00:00Z
2020,11,2020-11-11T00:00:00Z,2020-11-15T00:00:00Z
2020,12,2020-11-15T00:00:00Z,2020-11-22T00:00:00Z
2020,13,2020-11-27T00:00:00Z,2020-11-29T00:00:00Z
2020,14,2020-12-03T00:00:00Z,2020-12-07T00:00:00Z
2020,15,2020-12-10T00:00:00Z,2020-12-13T00:00:00Z
2020,16,2020-12-19T00:00:00Z,2020-12-20T00:00:00Z
2020,17,2020-12-21T00:00:00Z,2021-01-12T00:00:00Z
2021,1,2021-08-28T00:00:00Z,2021-09-07T00:00:00Z
2021,2,2021-09-10T00:00:00Z,2021-09-12T00:00:00Z
2021,3,2021-09-17T00:00:00Z,2021-09-19T00:00:00Z
2021,4,2021-09-23T00:00:00Z,2021-09-26T00:00:00Z
2021,5,2021-09-30T00:00:00Z,2021-10-03T00:00:00Z
2021,6,2021-10-07T00:00:00Z,2021-10-10T00:00:00Z
2021,7,2021-10-12T00:00:00Z,2021-10-17T00:00:00Z
2021,8,2021-10-20T00:00:00Z,2021-10-24T00:00:00Z
2021,9,2021-10-28T00:00:00Z,2021-10-31T00:00:00Z
2021,10,2021-11-02T00:00:00Z,2021-11-07T00:00:00Z
2021,11,2021-11-10T00:00:00Z,2021-11-14T00:00:00Z
2021,12,2021-11-17T00:00:00Z,2021-11-21T00:00:00Z
2021,13,2021-11-24T00:00:00Z,2021-11-28T00:00:00Z
2021,14,2021-12-04T00:00:00Z,2021-12-05T00:00:00Z
2021,15,2021-12-11T00:00:00Z,2021-12-11T00:00:00Z
2021,16,2021-12-17T00:00:00Z,2022-01-11T00:00:00Z
